ID_Покупки,Дата,Регион,Товар,Категория,Количество,Цена_за_единицу,Скидка,Менеджер,Месяц,Год,Сумма_продажи
1001,2024-01-05,Москва,Ноутбук,Электроника,2,75000,0.1,Иванов И.И.,1,2024,135000.0
1002,2024-01-07,Санкт-Петербург,Принтер,Электроника,1,18000,0.0,Петров А.А.,1,2024,18000.0
1003,2024-01-07,Москва,Мышь,Аксессуары,5,1200,0.05,Иванов И.И.,1,2024,5700.0
1004,2024-01-12,Екатеринбург,Стол,Мебель,1,9500,0.15,Смирнова Н.В.,1,2024,8075.0
1005,2024-01-15,Москва,Кресло,Мебель,3,8200,0.0,Смирнова Н.В.,1,2024,24600.0
1006,2024-02-02,Новосибирск,Ноутбук,Электроника,1,78000,0.05,Петров А.А.,2,2024,74100.0
1007,2024-02-05,Москва,Принтер,Электроника,2,17500,0.1,Иванов И.И.,2,2024,31500.0
1008,2024-02-08,Екатеринбург,Мышь,Аксессуары,10,1150,0.0,Смирнова Н.В.,2,2024,11500.0
1009,2024-02-15,Новосибирск,Ноутбук,Электроника,1,79000,0.0,Петров А.А.,2,2024,79000.0
1010,2024-02-20,Москва,Кресло,Мебель,2,8500,0.05,Смирнова Н.В.,2,2024,16150.0
1011,2024-03-03,Санкт-Петербург,Ноутбук,Электроника,3,77000,0.1,Иванов И.И.,3,2024,207900.0
1012,2024-03-07,Екатеринбург,Стол,Мебель,2,9300,0.0,Смирнова Н.В.,3,2024,18600.0
1013,2024-03-10,Новосибирск,Мышь,Аксессуары,8,1180,0.05,Петров А.А.,3,2024,8968.0
1014,2024-03-12,Москва,Ноутбук,Электроника,1,80000,0.0,Иванов И.И.,3,2024,80000.0
1015,2024-03-15,Москва,Кресло,Мебель,4,8300,0.1,Смирнова Н.В.,3,2024,29880.0
1016,2024-03-18,Санкт-Петербург,Принтер,Электроника,1,18500,0.0,Петров А.А.,3,2024,18500.0
